# col1       col2            
  3700.028   1.28404652E-13  
  3700.178   1.2431824E-13   
  3700.327   1.20282026E-13  
  3700.477   1.39548312E-13  
  3700.627   1.35453809E-13  
  3700.777   1.35485278E-13  
  3700.927   1.22239445E-13  
  3701.077   1.17062555E-13  
  3701.227   1.1267506E-13   
  3701.377   1.2383867E-13   
  3701.526   1.17415666E-13  
  3701.676   1.22760648E-13  
  3701.826   1.19227395E-13  
  3701.976   1.15215468E-13  
  3702.126   1.16654828E-13  
  3702.276   1.11069106E-13  
  3702.426   1.02566271E-13  
  3702.576   9.70685189E-14  
  3702.726   9.39095671E-14  
  3702.876   8.98043643E-14  
  3703.026   8.14393718E-14  
  3703.175   7.819983E-14    
  3703.325   6.785976E-14    
  3703.475   6.18506711E-14  
  3703.625   4.82935699E-14  
  3703.775   3.86791124E-14  
  3703.925   3.31452022E-14  
  3704.075   4.20604069E-14  
  3704.225   5.5758451E-14   
  3704.374   6.35922047E-14  
  3704.524   6.94549534E-14  
  3704.674   8.32681431E-14  
  3704.824   9.21137691E-14  
  3704.974   9.75080612E-14  
  3705.124   1.06146124E-13  
  3705.274   9.46015185E-14  
  3705.424   9.24501225E-14  
  3705.573   7.94458696E-14  
  3705.723   7.42164847E-14  
  3705.873   7.02900059E-14  
  3706.023   5.87760702E-14  
  3706.173   5.51999513E-14  
  3706.323   9.26768902E-14  
  3706.473   1.0955596E-13   
  3706.623   1.31270578E-13  
  3706.772   1.33758659E-13  
  3706.922   1.29922725E-13  
  3707.072   1.25401073E-13  
  3707.222   1.28313348E-13  
  3707.372   1.35465939E-13  
  3707.522   1.38219406E-13  
  3707.672   1.3269362E-13   
  3707.822   1.12085288E-13  
  3707.971   1.13013331E-13  
  3708.121   1.26613834E-13  
  3708.271   1.41145396E-13  
  3708.421   1.39759379E-13  
  3708.571   1.33043153E-13  
  3708.721   1.37057398E-13  
  3708.871   1.36037923E-13  
  3709.021   1.18384062E-13  
  3709.171   1.06920488E-13  
  3709.321   9.67134088E-14  
  3709.471   1.0481723E-13   
  3709.62    1.15462815E-13  
  3709.77    1.20541015E-13  
  3709.92    1.13555182E-13  
  3710.07    1.13326219E-13  
  3710.22    8.94305992E-14  
  3710.37    8.61297727E-14  
  3710.52    9.44997593E-14  
  3710.67    1.00859303E-13  
  3710.819   9.4396855E-14   
  3710.969   9.14031695E-14  
  3711.119   8.66769154E-14  
  3711.269   8.05988915E-14  
  3711.419   7.2546461E-14   
  3711.569   6.44338437E-14  
  3711.719   5.20249432E-14  
  3711.869   4.09554389E-14  
  3712.018   3.67266269E-14  
  3712.168   3.70807409E-14  
  3712.318   5.12523339E-14  
  3712.468   6.57788507E-14  
  3712.618   6.72518749E-14  
  3712.768   7.95568716E-14  
  3712.918   8.30567508E-14  
  3713.068   8.53135854E-14  
  3713.217   9.64085108E-14  
  3713.367   1.03504384E-13  
  3713.517   1.07439516E-13  
  3713.667   1.08279589E-13  
  3713.817   1.0925485E-13   
  3713.967   1.20013388E-13  
  3714.117   1.24129914E-13  
  3714.267   1.27904604E-13  
  3714.417   1.33718882E-13  
  3714.566   1.30988672E-13  
  3714.716   1.29358424E-13  
  3714.866   1.22454442E-13  
  3715.016   1.28607316E-13  
  3715.166   1.24763047E-13  
  3715.316   1.21572227E-13  
  3715.466   1.24093119E-13  
  3715.616   1.28608997E-13  
  3715.766   1.48697637E-13  
  3715.916   1.4687119E-13   
  3716.065   1.56758693E-13  
  3716.215   1.44841103E-13  
  3716.365   1.37099872E-13  
  3716.515   1.43890189E-13  
  3716.665   1.47495094E-13  
  3716.815   1.50019835E-13  
  3716.965   1.58769956E-13  
  3717.115   1.64975293E-13  
  3717.264   1.6270313E-13   
  3717.414   1.51445818E-13  
  3717.564   1.54516604E-13  
  3717.714   1.47646516E-13  
  3717.864   1.41580446E-13  
  3718.014   1.50616282E-13  
  3718.164   1.49234425E-13  
  3718.314   1.42718885E-13  
  3718.463   1.33920544E-13  
  3718.613   1.36108843E-13  
  3718.763   1.37420498E-13  
  3718.913   1.39226209E-13  
  3719.063   1.33013961E-13  
  3719.213   1.37494196E-13  
  3719.363   1.32248528E-13  
  3719.513   1.25231653E-13  
  3719.662   1.19730533E-13  
  3719.812   9.53576682E-14  
  3719.962   8.04014516E-14  
  3720.112   8.18342518E-14  
  3720.262   1.0022148E-13   
  3720.412   1.08663675E-13  
  3720.562   1.03548287E-13  
  3720.712   9.52690075E-14  
  3720.862   1.00582242E-13  
  3721.011   9.44181866E-14  
  3721.161   8.45187364E-14  
  3721.311   7.47810491E-14  
  3721.461   6.50948682E-14  
  3721.611   5.13862837E-14  
  3721.761   3.80860741E-14  
  3721.911   3.35927304E-14  
  3722.061   3.99685574E-14  
  3722.21    4.69329843E-14  
  3722.361   5.79186357E-14  
  3722.51    6.26850798E-14  
  3722.66    6.23367867E-14  
  3722.81    8.60585678E-14  
  3722.96    8.99896002E-14  
  3723.11    9.72054807E-14  
  3723.26    1.01521161E-13  
  3723.41    1.0231086E-13   
  3723.56    1.10631678E-13  
  3723.709   1.14033633E-13  
  3723.859   1.17125588E-13  
  3724.009   1.19642211E-13  
  3724.159   1.23242413E-13  
  3724.309   1.19980076E-13  
  3724.459   1.21505467E-13  
  3724.609   1.33123832E-13  
  3724.759   1.35379053E-13  
  3724.908   1.3650581E-13   
  3725.058   1.45401676E-13  
  3725.208   1.5194325E-13   
  3725.358   1.50696635E-13  
  3725.508   1.47243871E-13  
  3725.658   1.52289422E-13  
  3725.808   1.51261002E-13  
  3725.958   1.53064342E-13  
  3726.107   1.56245676E-13  
  3726.257   1.65215416E-13  
  3726.407   1.67797132E-13  
  3726.557   1.69837018E-13  
  3726.707   1.54321095E-13  
  3726.857   1.55390146E-13  
  3727.007   1.43892222E-13  
  3727.157   1.4374366E-13   
  3727.307   1.29749198E-13  
  3727.456   1.28672219E-13  
  3727.606   1.1389434E-13   
  3727.756   1.24795749E-13  
  3727.906   1.48753798E-13  
  3728.056   1.66429601E-13  
  3728.206   1.65104719E-13  
  3728.356   1.66526894E-13  
  3728.506   1.53895017E-13  
  3728.655   1.66986528E-13  
  3728.806   1.64943065E-13  
  3728.955   1.71712064E-13  
  3729.105   1.69484598E-13  
  3729.255   1.73704475E-13  
  3729.405   1.70383822E-13  
  3729.555   1.62105884E-13  
  3729.705   1.62945476E-13  
  3729.855   1.54745452E-13  
  3730.005   1.56481463E-13  
  3730.154   1.56515846E-13  
  3730.304   1.57513922E-13  
  3730.454   1.4564329E-13   
  3730.604   1.54830779E-13  
  3730.754   1.4366042E-13   
  3730.904   1.53296538E-13  
  3731.054   1.38504212E-13  
  3731.204   1.38659483E-13  
  3731.353   1.29848253E-13  
  3731.503   1.4010379E-13   
  3731.653   1.419737E-13    
  3731.803   1.34234055E-13  
  3731.953   1.33236656E-13  
  3732.103   1.22663191E-13  
  3732.253   1.20547303E-13  
  3732.403   1.11865608E-13  
  3732.552   9.71802798E-14  
  3732.702   1.06382256E-13  
  3732.852   9.4960037E-14   
  3733.002   1.0332896E-13   
  3733.152   9.11762934E-14  
  3733.302   8.41957119E-14  
  3733.452   7.26427924E-14  
  3733.602   7.38558994E-14  
  3733.752   7.5897486E-14   
  3733.901   6.62467517E-14  
  3734.051   5.27025729E-14  
  3734.201   4.39048246E-14  
  3734.351   3.62464846E-14  
  3734.501   3.72728819E-14  
  3734.651   3.95936403E-14  
  3734.801   4.5514875E-14   
  3734.951   5.09708141E-14  
  3735.1     6.48347817E-14  
  3735.251   7.77767946E-14  
  3735.4     9.47793412E-14  
  3735.55    9.95705458E-14  
  3735.7     1.03381604E-13  
  3735.85    1.09220297E-13  
  3736.0     1.16049125E-13  
  3736.15    1.16613994E-13  
  3736.3     1.14334323E-13  
  3736.45    1.16464211E-13  
  3736.599   1.098639E-13    
  3736.749   7.72668198E-14  
  3736.899   5.39136166E-14  
  3737.049   5.27361154E-14  
  3737.199   7.12532857E-14  
  3737.349   1.15667919E-13  
  3737.499   1.41021472E-13  
  3737.649   1.42421746E-13  
  3737.798   1.46521236E-13  
  3737.948   1.54520927E-13  
  3738.098   1.48171501E-13  
  3738.248   1.41137793E-13  
  3738.398   1.38011903E-13  
  3738.548   1.53231282E-13  
  3738.698   1.65895455E-13  
  3738.848   1.67022957E-13  
  3738.997   1.65191672E-13  
  3739.147   1.61253308E-13  
  3739.297   1.64078644E-13  
  3739.447   1.6039508E-13   
  3739.597   1.67124588E-13  
  3739.747   1.78036595E-13  
  3739.897   1.75385355E-13  
  3740.047   1.74854665E-13  
  3740.197   1.77373063E-13  
  3740.346   1.77022771E-13  
  3740.496   1.7144161E-13   
  3740.646   1.83897236E-13  
  3740.796   1.83930358E-13  
  3740.946   1.80822588E-13  
  3741.096   1.79203535E-13  
  3741.246   1.78449391E-13  
  3741.396   1.51685698E-13  
  3741.545   1.31078674E-13  
  3741.696   1.09181883E-13  
  3741.845   1.43767105E-13  
  3741.995   1.69669807E-13  
  3742.145   1.91435775E-13  
  3742.295   1.88188657E-13  
  3742.445   1.80931252E-13  
  3742.595   1.82613866E-13  
  3742.744   1.84430596E-13  
  3742.895   1.85296846E-13  
  3743.044   1.79140448E-13  
  3743.194   1.62187429E-13  
  3743.344   1.31095208E-13  
  3743.494   1.33501202E-13  
  3743.644   1.55372053E-13  
  3743.794   1.84332692E-13  
  3743.944   1.784957E-13    
  3744.094   1.76249938E-13  
  3744.243   1.70482863E-13  
  3744.393   1.73334017E-13  
  3744.543   1.76725347E-13  
  3744.693   1.70329096E-13  
  3744.843   1.76396034E-13  
  3744.993   1.76497082E-13  
  3745.143   1.70728828E-13  
  3745.293   1.58127688E-13  
  3745.443   1.17861328E-13  
  3745.592   9.10654405E-14  
  3745.742   8.2994504E-14   
  3745.892   9.21003047E-14  
  3746.042   1.12921005E-13  
  3746.192   1.45543259E-13  
  3746.342   1.54291849E-13  
  3746.492   1.51635825E-13  
  3746.642   1.46878752E-13  
  3746.791   1.41268277E-13  
  3746.941   1.4044839E-13   
  3747.091   1.44315766E-13  
  3747.241   1.47701919E-13  
  3747.391   1.37218755E-13  
  3747.541   1.30567811E-13  
  3747.691   1.31101442E-13  
  3747.841   1.2318659E-13   
  3747.99    1.03922296E-13  
  3748.14    8.35250245E-14  
  3748.29    7.22262961E-14  
  3748.44    8.62242881E-14  
  3748.59    9.98199597E-14  
  3748.74    9.24907462E-14  
  3748.89    9.43298445E-14  
  3749.04    8.85259341E-14  
  3749.189   8.32990767E-14  
  3749.34    6.77181903E-14  
  3749.489   5.66826825E-14  
  3749.639   5.36156507E-14  
  3749.789   4.45985344E-14  
  3749.939   4.58998379E-14  
  3750.089   3.43370216E-14  
  3750.239   3.06066546E-14  
  3750.389   4.29245364E-14  
  3750.539   5.660071E-14    
  3750.688   7.03741739E-14  
  3750.838   7.80939644E-14  
  3750.988   8.48151437E-14  
  3751.138   9.53603787E-14  
  3751.288   8.85871373E-14  
  3751.438   9.37003703E-14  
  3751.588   9.44932541E-14  
  3751.738   1.05209868E-13  
  3751.888   1.16660357E-13  
  3752.037   1.26156681E-13  
  3752.187   1.30003023E-13  
  3752.337   1.28677017E-13  
  3752.487   1.32945765E-13  
  3752.637   1.29125402E-13  
  3752.787   1.38748063E-13  
  3752.937   1.40035593E-13  
  3753.087   1.38717176E-13  
  3753.236   1.47328452E-13  
  3753.386   1.48937313E-13  
  3753.536   1.47528555E-13  
  3753.686   1.38109589E-13  
  3753.836   1.50871313E-13  
  3753.986   1.59856706E-13  
  3754.136   1.61973259E-13  
  3754.286   1.62521784E-13  
  3754.435   1.66316261E-13  
  3754.585   1.63220267E-13  
  3754.735   1.5616016E-13   
  3754.885   1.63952998E-13  
  3755.035   1.78288441E-13  
  3755.185   1.74161385E-13  
  3755.335   1.70044778E-13  
  3755.485   1.76266147E-13  
  3755.634   1.76057994E-13  
  3755.785   1.86937881E-13  
  3755.934   1.85072687E-13  
  3756.084   1.9014983E-13   
  3756.234   1.86840045E-13  
  3756.384   1.87983879E-13  
  3756.534   1.87061385E-13  
  3756.684   1.8206263E-13   
  3756.834   1.8092167E-13   
  3756.984   1.86657574E-13  
  3757.133   1.86785862E-13  
  3757.283   1.91837499E-13  
  3757.433   1.73177106E-13  
  3757.583   1.44551092E-13  
  3757.733   1.31897748E-13  
  3757.883   1.42805987E-13  
  3758.033   1.49418116E-13  
  3758.183   1.25286717E-13  
  3758.333   1.39060543E-13  
  3758.482   1.70586649E-13  
  3758.632   1.96725042E-13  
  3758.782   1.95197631E-13  
  3758.932   1.71030873E-13  
  3759.082   1.28560912E-13  
  3759.232   9.43773868E-14  
  3759.382   9.65113677E-14  
  3759.532   1.3867183E-13   
  3759.681   1.85924911E-13  
  3759.831   1.88757389E-13  
  3759.981   1.95549943E-13  
  3760.131   1.88239899E-13  
  3760.281   1.91610183E-13  
  3760.431   1.86402529E-13  
  3760.581   1.89962792E-13  
  3760.731   1.95815952E-13  
  3760.88    1.95894909E-13  
  3761.03    1.62992856E-13  
  3761.18    1.30440567E-13  
  3761.33    9.51744651E-14  
  3761.48    1.16374114E-13  
  3761.63    1.49892753E-13  
  3761.78    1.6696502E-13   
  3761.93    1.6813768E-13   
  3762.079   1.78961284E-13  
  3762.23    2.05280847E-13  
  3762.379   1.93769629E-13  
  3762.529   2.0808496E-13   
  3762.679   2.01087858E-13  
  3762.829   1.97250907E-13  
  3762.979   2.01256302E-13  
  3763.129   1.97345219E-13  
  3763.279   1.95467422E-13  
  3763.429   1.84422098E-13  
  3763.578   1.69376598E-13  
  3763.728   1.44836237E-13  
  3763.878   1.31798476E-13  
  3764.028   1.46711392E-13  
  3764.178   1.76589781E-13  
  3764.328   1.74418693E-13  
  3764.478   1.91794524E-13  
  3764.628   1.83856172E-13  
  3764.778   1.86146224E-13  
  3764.927   1.85941716E-13  
  3765.077   1.83527577E-13  
  3765.227   1.81567137E-13  
  3765.377   1.66454144E-13  
  3765.527   1.48576301E-13  
  3765.677   1.55964881E-13  
  3765.827   1.61652497E-13  
  3765.977   1.71218102E-13  
  3766.126   1.74860655E-13  
  3766.276   1.64268501E-13  
  3766.426   1.66173729E-13  
  3766.576   1.6270065E-13   
  3766.726   1.45899663E-13  
  3766.876   1.33796213E-13  
  3767.026   1.19199057E-13  
  3767.176   1.07396093E-13  
  3767.325   1.15826131E-13  
  3767.475   1.33664889E-13  
  3767.625   1.49579473E-13  
  3767.775   1.46038319E-13  
  3767.925   1.39058293E-13  
  3768.075   1.29544297E-13  
  3768.225   1.28500726E-13  
  3768.375   1.2340072E-13   
  3768.524   1.19729801E-13  
  3768.674   1.26977991E-13  
  3768.824   1.22077682E-13  
  3768.974   1.17947698E-13  
  3769.124   1.08767582E-13  
  3769.274   1.04650487E-13  
  3769.424   8.94343329E-14  
  3769.574   8.23523378E-14  
  3769.724   8.09920233E-14  
  3769.874   8.21292903E-14  
  3770.023   7.66420822E-14  
  3770.173   7.07128312E-14  
  3770.323   5.49868954E-14  
  3770.473   4.3056555E-14   
  3770.623   3.28353E-14     
  3770.773   3.08596532E-14  
  3770.923   4.38614362E-14  
  3771.073   5.87011451E-14  
  3771.223   6.95742224E-14  
  3771.372   8.3970103E-14   
  3771.522   9.09299627E-14  
