# col1       col2            
  3773.976   4.81910302E-12  
  3774.126   4.83040517E-12  
  3774.276   4.82924594E-12  
  3774.426   5.15275496E-12  
  3774.576   5.16651825E-12  
  3774.726   5.39711071E-12  
  3774.876   5.62719576E-12  
  3775.026   5.71622263E-12  
  3775.176   5.87401265E-12  
  3775.326   5.969955E-12    
  3775.476   6.09306008E-12  
  3775.626   6.19807677E-12  
  3775.776   5.97601959E-12  
  3775.926   6.04458757E-12  
  3776.076   5.97607987E-12  
  3776.226   6.09663969E-12  
  3776.376   6.65442094E-12  
  3776.526   6.71224664E-12  
  3776.676   7.01648895E-12  
  3776.826   7.3692788E-12   
  3776.976   7.29567535E-12  
  3777.126   7.52916826E-12  
  3777.276   7.81991919E-12  
  3777.426   7.86779756E-12  
  3777.576   8.11041252E-12  
  3777.726   8.0948798E-12   
  3777.876   8.18787226E-12  
  3778.026   8.00628314E-12  
  3778.176   7.98827931E-12  
  3778.326   8.10056015E-12  
  3778.476   8.16313076E-12  
  3778.626   8.21007672E-12  
  3778.776   8.53476144E-12  
  3778.926   8.24922856E-12  
  3779.076   8.63962374E-12  
  3779.226   8.39124603E-12  
  3779.376   8.54613776E-12  
  3779.526   8.58906869E-12  
  3779.676   8.78093171E-12  
  3779.826   8.98884439E-12  
  3779.976   9.14671377E-12  
  3780.126   9.09589851E-12  
  3780.276   9.20024213E-12  
  3780.426   9.298823E-12    
  3780.576   9.16546092E-12  
  3780.726   9.46938014E-12  
  3780.876   9.43296656E-12  
  3781.026   9.54878364E-12  
  3781.176   9.61681602E-12  
  3781.326   9.54090366E-12  
  3781.476   9.32896208E-12  
  3781.626   9.50250295E-12  
  3781.776   9.5273173E-12   
  3781.927   9.47559305E-12  
  3782.076   9.5570947E-12   
  3782.227   9.63679223E-12  
  3782.376   9.7101294E-12   
  3782.527   9.68905078E-12  
  3782.676   9.85453993E-12  
  3782.827   9.45029645E-12  
  3782.977   9.03125751E-12  
  3783.127   8.84750433E-12  
  3783.277   8.75673926E-12  
  3783.427   8.64407504E-12  
  3783.577   8.79557364E-12  
  3783.727   9.07715656E-12  
  3783.877   9.25725295E-12  
  3784.027   9.71768412E-12  
  3784.177   9.85990369E-12  
  3784.327   1.00503382E-11  
  3784.477   1.00617804E-11  
  3784.627   1.01421892E-11  
  3784.777   1.01790278E-11  
  3784.927   1.02633345E-11  
  3785.077   1.00665934E-11  
  3785.227   1.00246027E-11  
  3785.377   9.72923565E-12  
  3785.527   9.76982731E-12  
  3785.677   9.50702277E-12  
  3785.827   9.30371231E-12  
  3785.977   8.65995817E-12  
  3786.127   8.72656895E-12  
  3786.277   8.64359799E-12  
  3786.427   8.65107031E-12  
  3786.577   8.56174159E-12  
  3786.727   8.63811019E-12  
  3786.877   8.85894916E-12  
  3787.027   9.0711362E-12   
  3787.177   9.19004976E-12  
  3787.327   9.19179836E-12  
  3787.477   8.65671163E-12  
  3787.627   8.37437411E-12  
  3787.777   8.35890905E-12  
  3787.927   8.4594675E-12   
  3788.077   8.65924867E-12  
  3788.227   8.3835057E-12   
  3788.377   8.39804962E-12  
  3788.527   8.38343544E-12  
  3788.677   8.63600597E-12  
  3788.827   8.75222811E-12  
  3788.977   8.40331624E-12  
  3789.127   8.40107064E-12  
  3789.277   8.62078291E-12  
  3789.427   8.65831452E-12  
  3789.577   8.22953771E-12  
  3789.727   8.27529104E-12  
  3789.877   8.36069668E-12  
  3790.027   7.93726456E-12  
  3790.177   8.17879965E-12  
  3790.327   8.02978257E-12  
  3790.477   7.90291357E-12  
  3790.627   7.88919277E-12  
  3790.778   8.00229848E-12  
  3790.927   7.87500447E-12  
  3791.078   7.83630973E-12  
  3791.227   7.7654775E-12   
  3791.378   7.94576384E-12  
  3791.527   7.67143293E-12  
  3791.678   7.57494675E-12  
  3791.828   7.59149427E-12  
  3791.978   7.24735853E-12  
  3792.128   7.2295234E-12   
  3792.278   7.04672128E-12  
  3792.428   7.24937645E-12  
  3792.578   6.90999558E-12  
  3792.728   6.82650854E-12  
  3792.878   6.61967052E-12  
  3793.028   6.46399817E-12  
  3793.178   6.34070921E-12  
  3793.328   6.35411949E-12  
  3793.478   6.27355719E-12  
  3793.628   6.06421423E-12  
  3793.778   5.89393898E-12  
  3793.928   5.58753E-12     
  3794.078   5.3867015E-12   
  3794.228   5.25786272E-12  
  3794.378   5.17902735E-12  
  3794.528   5.11218151E-12  
  3794.678   4.57641347E-12  
  3794.828   4.53480179E-12  
  3794.978   4.39906141E-12  
  3795.128   4.34926574E-12  
  3795.278   4.14754602E-12  
  3795.428   4.13104967E-12  
  3795.578   4.20104923E-12  
  3795.728   4.18594586E-12  
  3795.878   4.06137927E-12  
  3796.028   3.96693529E-12  
  3796.178   3.62441761E-12  
  3796.328   3.50159723E-12  
  3796.478   3.3790735E-12   
  3796.628   3.15493031E-12  
  3796.778   3.09959979E-12  
  3796.928   2.83298645E-12  
  3797.078   2.6327922E-12   
