# col1       col2            
  3748.623   3.99308895E-13  
  3748.773   3.90806609E-13  
  3748.923   3.59512984E-13  
  3749.073   3.39785139E-13  
  3749.223   3.15559888E-13  
  3749.373   2.60805592E-13  
  3749.523   2.21850492E-13  
  3749.673   2.55898005E-13  
  3749.823   2.70153772E-13  
  3749.973   2.51440199E-13  
  3750.123   2.31805027E-13  
  3750.273   2.36190895E-13  
  3750.423   2.7127332E-13   
  3750.573   3.05956974E-13  
  3750.723   3.30746742E-13  
  3750.872   3.33939148E-13  
  3751.023   3.6754516E-13   
  3751.172   3.81704813E-13  
  3751.323   3.99025241E-13  
  3751.472   4.12815832E-13  
  3751.622   4.07457081E-13  
  3751.772   4.15948742E-13  
  3751.922   4.34320521E-13  
  3752.072   4.57423162E-13  
  3752.222   4.4856729E-13   
  3752.372   4.42408805E-13  
  3752.522   4.62294157E-13  
  3752.672   4.41642247E-13  
  3752.822   4.41708492E-13  
  3752.972   4.35434918E-13  
  3753.122   4.7198584E-13   
  3753.272   4.87177139E-13  
  3753.422   4.79314613E-13  
  3753.572   4.34722299E-13  
  3753.722   4.60066935E-13  
  3753.872   4.85268726E-13  
  3754.022   5.07188529E-13  
  3754.172   5.18378797E-13  
  3754.322   5.02255084E-13  
  3754.472   4.99584315E-13  
  3754.622   4.89964026E-13  
  3754.772   5.18728561E-13  
  3754.922   5.35561179E-13  
  3755.072   5.47095626E-13  
  3755.222   5.18700154E-13  
  3755.372   5.48869001E-13  
  3755.522   5.262082E-13    
  3755.672   5.2804164E-13   
  3755.822   5.42303127E-13  
  3755.972   5.31096976E-13  
  3756.122   5.3524676E-13   
  3756.272   5.50730089E-13  
  3756.422   5.43609916E-13  
  3756.572   5.64279472E-13  
  3756.722   5.50696966E-13  
  3756.872   5.27599286E-13  
  3757.022   5.26274391E-13  
  3757.172   5.45757775E-13  
  3757.322   5.09629502E-13  
  3757.472   5.10817734E-13  
  3757.622   4.72726947E-13  
  3757.772   4.59399012E-13  
  3757.922   4.55385621E-13  
  3758.072   3.82810211E-13  
  3758.222   3.4309426E-13   
  3758.372   3.88321292E-13  
  3758.522   4.85512401E-13  
  3758.672   5.31970518E-13  
  3758.821   5.57135447E-13  
  3758.972   5.41625013E-13  
  3759.121   4.32138673E-13  
  3759.272   3.83635181E-13  
  3759.421   4.07179336E-13  
  3759.572   4.98619104E-13  
  3759.721   5.1761373E-13   
  3759.872   5.07049264E-13  
  3760.021   4.95882361E-13  
  3760.172   5.05333947E-13  
  3760.321   5.37123622E-13  
  3760.471   5.03521758E-13  
  3760.621   5.28845793E-13  
  3760.771   5.36225903E-13  
  3760.921   5.3974685E-13   
  3761.071   4.93176626E-13  
  3761.221   4.0357927E-13   
  3761.371   3.79378712E-13  
  3761.521   4.45459452E-13  
  3761.671   5.19065531E-13  
  3761.821   5.18971097E-13  
  3761.971   5.27615115E-13  
  3762.121   5.2819782E-13   
  3762.271   5.43594683E-13  
  3762.421   5.43920161E-13  
  3762.571   5.512646E-13    
  3762.721   5.68066536E-13  
  3762.871   5.51920109E-13  
  3763.021   5.39392803E-13  
  3763.171   5.49189925E-13  
  3763.321   5.37527163E-13  
  3763.471   5.22259319E-13  
  3763.621   4.35909962E-13  
  3763.771   3.7419918E-13   
  3763.921   3.93832861E-13  
  3764.071   4.73365542E-13  
  3764.221   5.41507919E-13  
  3764.371   5.2204584E-13   
  3764.521   5.46292232E-13  
  3764.671   5.39755903E-13  
  3764.821   5.39028186E-13  
  3764.971   5.47183934E-13  
  3765.121   5.27074803E-13  
  3765.271   5.16359037E-13  
  3765.421   4.698086E-13    
  3765.571   4.46088235E-13  
  3765.721   4.78954495E-13  
  3765.871   5.14402485E-13  
  3766.021   5.27706134E-13  
  3766.171   5.20100835E-13  
  3766.32    5.16638815E-13  
  3766.471   4.96275818E-13  
  3766.62    4.9880537E-13   
  3766.771   4.799898E-13    
  3766.92    4.72101958E-13  
  3767.071   3.80584968E-13  
  3767.22    3.68017194E-13  
  3767.371   4.06324713E-13  
  3767.52    4.64732907E-13  
  3767.67    4.76485171E-13  
  3767.82    4.65843997E-13  
  3767.97    4.55351414E-13  
  3768.12    4.53703074E-13  
  3768.27    4.58642889E-13  
  3768.42    4.70217832E-13  
  3768.57    4.36283198E-13  
  3768.72    4.29977776E-13  
  3768.87    4.40702298E-13  
  3769.02    4.32625669E-13  
  3769.17    4.02720392E-13  
  3769.32    3.88386128E-13  
  3769.47    3.89281055E-13  
  3769.62    3.90172595E-13  
  3769.77    3.4374722E-13   
