2500.5	439640300.0
2501.125125	499673400.0
2501.750406	505016200.0
2502.375844	499395200.0
2503.001438	481574100.0
2503.627188	475099200.0
2504.253095	503477500.0
2504.879158	524697700.0
2505.505378	514936400.0
2506.131754	503343100.0
2506.758287	505471800.0
2507.384977	509572100.0
2508.011823	507169100.0
2508.638826	493977300.0
2509.265986	486078300.0
2509.893302	497981200.0
2510.520776	497979600.0
2511.148406	465424100.0
2511.776193	431183800.0
2512.404137	451899900.0
2513.032238	499119300.0
2513.660496	512969300.0
2514.288911	499726100.0
2514.917483	492735700.0
2515.546213	495687600.0
2516.175099	497115600.0
2516.804143	498954900.0
2517.433344	505949200.0
2518.062703	513781700.0
2518.692218	507282000.0
2519.321891	502894200.0
2519.951722	500796700.0
2520.58171	482905600.0
2521.211855	465692200.0
2521.842158	469221600.0
2522.472619	483492100.0
2523.103237	498483100.0
2523.734013	513588800.0
2524.364946	510750400.0
2524.996037	477954600.0
2525.627286	443544600.0
2526.258693	442179300.0
2526.890258	448904800.0
2527.52198	452163700.0
2528.153861	474278000.0
2528.785899	476549700.0
2529.418096	456330400.0
2530.05045	466351700.0
2530.682963	495859500.0
2531.315634	511642300.0
2531.948463	516034800.0
2532.58145	516176400.0
2533.214595	502286700.0
2533.847899	485720200.0
2534.481361	483541300.0
2535.114981	484313500.0
2535.74876	485769600.0
2536.382697	469649500.0
2537.016793	453986500.0
2537.651047	453652400.0
2538.28546	424380300.0
2538.920031	414762000.0
2539.554761	452470300.0
2540.18965	466184300.0
2540.824697	457449100.0
2541.459903	454147700.0
2542.095268	456239700.0
2542.730792	460757200.0
2543.366475	467804200.0
2544.002316	482445400.0
2544.638317	477307900.0
2545.274476	460658600.0
2545.910795	464616500.0
2546.547273	475437300.0
2547.18391	481069900.0
2547.820706	471844300.0
2548.457661	434749400.0
2549.094775	406834900.0
2549.732049	415844300.0
2550.369482	433377500.0
2551.007074	449173700.0
2551.644826	479452000.0
2552.282737	505276100.0
2552.920808	507200800.0
2553.559038	500825800.0
2554.197428	490337300.0
2554.835977	478410700.0
2555.474686	475525200.0
2556.113555	476204500.0
2556.752583	473127700.0
2557.391771	477249800.0
2558.031119	488985000.0
2558.670627	486435100.0
2559.310295	466072900.0
2559.950122	454721800.0
2560.59011	470155000.0
2561.230257	488088400.0
2561.870565	476026500.0
2562.511033	459221400.0
2563.15166	452278100.0
2563.792448	460962800.0
2564.433396	482386100.0
2565.074505	485452500.0
2565.715773	468431900.0
2566.357202	450671800.0
2566.998792	453776600.0
2567.640541	470965700.0
2568.282452	480076500.0
2568.924522	485232200.0
2569.566753	485603800.0
2570.209145	475536800.0
2570.851697	470137700.0
2571.49441	480948000.0
2572.137284	490305500.0
2572.780318	485509000.0
2573.423513	479442500.0
2574.066869	467769700.0
2574.710386	459775700.0
2575.354063	470973600.0
2575.997902	471521000.0
2576.641901	465050500.0
2577.286062	467103500.0
2577.930383	470340400.0
2578.574866	474741700.0
2579.21951	478500000.0
2579.864315	480946800.0
2580.509281	483172700.0
2581.154408	485279500.0
2581.799697	474098400.0
2582.445146	456739000.0
2583.090758	464521800.0
2583.73653	479913400.0
2584.382465	482461000.0
2585.02856	469119600.0
2585.674817	450948300.0
2586.321236	462846900.0
2586.967816	478926600.0
2587.614558	469019300.0
2588.261462	466132000.0
2588.908527	478097400.0
2589.555754	484080800.0
2590.203143	480167700.0
2590.850694	470755700.0
2591.498407	463683600.0
2592.146281	462054700.0
2592.794318	459097700.0
2593.442517	460120400.0
2594.090877	467883900.0
2594.7394	468064000.0
2595.388085	464929100.0
2596.036932	473919700.0
2596.685941	484301800.0
2597.335112	480011300.0
2597.984446	460207600.0
2598.633942	442513200.0
2599.283601	439820000.0
2599.933422	456679200.0
2600.583405	476294700.0
2601.233551	480603800.0
2601.883859	481022900.0
2602.53433	481025600.0
2603.184964	480743800.0
2603.83576	478053700.0
2604.486719	462529000.0
2605.137841	438586400.0
2605.789125	432737300.0
2606.440573	434838400.0
2607.092183	436563400.0
2607.743956	449570600.0
2608.395892	457015200.0
2609.047991	451739000.0
2609.700253	449485200.0
2610.352678	455404500.0
2611.005266	452775600.0
2611.658017	445141100.0
2612.310932	455269000.0
2612.964009	459806600.0
2613.61725	442414800.0
2614.270655	442217300.0
2614.924222	458247000.0
2615.577953	465154700.0
2616.231848	464962200.0
2616.885906	453282500.0
2617.540127	440116900.0
2618.194512	442574900.0
2618.849061	450284100.0
2619.503773	451058700.0
2620.158649	443492200.0
2620.813689	442267900.0
2621.468892	450358500.0
2622.12426	458797000.0
2622.779791	460017000.0
2623.435486	452931200.0
2624.091344	455888500.0
2624.747367	447869400.0
2625.403554	421656500.0
2626.059905	422425400.0
2626.71642	447406800.0
2627.373099	457214900.0
2628.029942	446096900.0
2628.68695	440751100.0
2629.344122	441078200.0
2630.001458	434038800.0
2630.658958	414890700.0
2631.316623	403871400.0
2631.974452	429159000.0
2632.632446	450942100.0
2633.290604	453648000.0
2633.948926	459758900.0
2634.607414	463919000.0
2635.266065	462481100.0
2635.924882	462635400.0
2636.583863	460121500.0
2637.243009	449764800.0
2637.90232	446896600.0
2638.561795	452885200.0
2639.221436	452119000.0
2639.881241	451234400.0
2640.541212	450678500.0
2641.201347	445734400.0
2641.861647	446703300.0
2642.522113	455143700.0
2643.182743	460750100.0
2643.843539	458741700.0
2644.5045	447267200.0
2645.165626	436098000.0
2645.826917	441489100.0
2646.488374	451824700.0
2647.149996	456570600.0
2647.811784	459359400.0
2648.473736	457684500.0
2649.135855	452266100.0
2649.798139	448419300.0
2650.460588	448589900.0
2651.123204	452003100.0
2651.785984	451802900.0
2652.448931	444480000.0
2653.112043	442702300.0
2653.775321	448346000.0
2654.438765	450530400.0
2655.102375	447065900.0
2655.76615	445841300.0
2656.430092	450356200.0
2657.094199	451338100.0
2657.758473	444830500.0
2658.422912	442807400.0
2659.087518	445234200.0
2659.75229	442956000.0
2660.417228	438161200.0
2661.082332	439129400.0
2661.747603	442423100.0
2662.41304	436875100.0
2663.078643	427121800.0
2663.744413	424453800.0
2664.410349	425297100.0
2665.076452	429698400.0
2665.742721	433712700.0
2666.409156	425961900.0
2667.075759	427128400.0
2667.742528	439809000.0
2668.409463	443352600.0
2669.076566	441374600.0
2669.743835	441195000.0
2670.411271	443231700.0
2671.078873	442284100.0
2671.746643	434867000.0
2672.41458	432487300.0
2673.082683	439975300.0
2673.750954	446062800.0
2674.419392	445951300.0
2675.087997	444164400.0
2675.756769	441800000.0
2676.425708	428772000.0
2677.094814	415965600.0
2677.764088	424825000.0
2678.433529	434484200.0
2679.103137	434221700.0
2679.772913	435149000.0
2680.442856	433164200.0
2681.112967	432966200.0
2681.783245	433067000.0
2682.453691	430480000.0
2683.124305	433567400.0
2683.795086	433793600.0
2684.466035	425461300.0
2685.137151	425520000.0
2685.808435	430994900.0
2686.479887	433036100.0
2687.151507	436669000.0
2687.823295	438282500.0
2688.495251	435101600.0
2689.167375	432540100.0
2689.839667	435425800.0
2690.512127	437464400.0
2691.184755	434182900.0
2691.857551	425543600.0
2692.530515	417617100.0
2693.203648	421309800.0
2693.876949	426880400.0
2694.550418	424276800.0
2695.224056	415390600.0
2695.897862	406316300.0
2696.571836	407711100.0
2697.245979	412203300.0
2697.920291	415962500.0
2698.594771	420390200.0
2699.269419	423585300.0
2699.944237	426807700.0
2700.619223	426597500.0
2701.294378	424629800.0
