# lambda	flux
 2204.65 0.0151253535634
 2205.24 0.0177958724004
 2205.84 0.0180289355148
 2206.44 0.00886019027349
 2207.04 0.00798673562037
 2207.65 0.0136459206654
 2208.24 0.0133178152484
 2208.84 0.00463061601372
 2209.44 0.00947179563633
 2210.04 0.0211258769189
 2210.65 0.00443750264784
 2211.24 0.00675319323496
 2211.84 0.00323415570863
 2212.44 0.00279490748698
 2213.04 0.0125454524484
 2213.65 0.0206607111261
 2214.24 0.0105544031336
 2214.84 0.00922060578939
 2215.44 0.00404480119345
 2216.04 0.0185064435063
 2216.65 0.0127164837597
 2217.24 0.00142297329171
 2217.84 0.00900715688767
 2218.44 0.00502914559023
 2219.04 0.010949714154
 2219.65 0.00407060867317
 2220.24 0.0196052339495
 2220.84 0.00559443034655
 2221.44 0.019355562468
 2222.04 0.0109924794541
 2222.65 0.00604563046529
 2223.24 0.00877821348528
 2223.84 0.0133551018795
 2224.44 0.0201936045355
 2225.04 0.0154521109828
 2225.65 0.00690490772999
 2226.24 0.00796726288273
 2226.84 0.0125548256649
 2227.44 0.00889677251859
 2228.04 0.00967892399327
 2228.65 0.00438126484354
 2229.24 0.00795293256184
 2229.84 0.0139300413078
 2230.44 0.0181629063557
 2231.04 0.0143032224511
 2231.65 0.00367575943909
 2232.24 0.0182135145511
 2232.84 0.00795949670264
 2233.44 0.0251935738972
 2234.04 0.033880128524
 2234.65 0.02108403021
 2235.24 0.0143271486621
 2235.84 0.0303165627398
 2236.44 0.017396964727
 2237.04 0.0250739219198
 2237.65 0.00822273782788
 2238.24 0.0194942079614
 2238.84 0.012472293936
 2239.44 0.0120282417915
 2240.04 0.0243029629104
 2240.65 0.0319168501526
 2241.24 0.00836185457255
 2241.84 0.0167048710523
 2242.44 0.0134116898842
 2243.04 0.0194630934259
 2243.65 0.0167199789875
 2244.24 0.0178984059037
 2244.84 0.0148512477564
 2245.44 0.00756250242869
 2246.04 0.0125864881669
 2246.65 0.00683952386627
 2247.24 0.0154645528118
 2247.84 0.0171593086569
 2248.44 0.0107409329308
 2249.04 0.00954411825069
 2249.65 0.00486570361529
 2250.24 0.0190341013941
 2250.84 0.00732238299998
 2251.44 0.00255819491559
 2252.04 0.0101054830538
 2252.65 0.0110292539857
 2253.24 0.0206315055067
 2253.84 0.0111227480339
 2254.44 0.00203318569875
 2255.04 0.00585583827469
 2255.65 0.0160267684574
 2256.24 0.023536393611
 2256.84 0.00420928903722
 2257.44 0.0098320915959
 2258.04 0.0242621264525
 2258.65 0.00635322599355
 2259.24 0.0258210075222
 2259.84 0.0130664151815
 2260.44 0.00846757724097
 2261.04 0.00246696795432
 2261.65 0.00948599992492
 2262.24 0.0085159656739
 2262.84 0.0147003288091
 2263.44 0.0135748394443
 2264.04 0.00852522033033
 2264.65 0.0203247259504
 2265.24 0.00604339127482
 2265.84 0.00387592762488
 2266.44 0.0096538998566
 2267.04 0.00788770312504
 2267.65 0.00456078116737
 2268.24 0.00567581632721
 2268.84 0.0202213794641
 2269.44 0.00372438349762
 2270.04 0.0140411121295
 2270.65 0.0171333091398
 2271.24 0.0123214178297
 2271.84 0.0170442894873
 2272.44 0.0153791148677
 2273.04 0.00955785527329
 2273.65 0.00726613672711
 2274.24 0.0159384472132
 2274.84 0.00620248837338
 2275.44 0.00562216044154
 2276.04 0.00762231496733
 2276.65 0.00923924761051
 2277.24 0.00721200411056
 2277.84 0.00357260648459
 2278.44 0.01188094839
 2279.04 0.0138503739494
 2279.65 0.0158821491325
 2280.24 0.00558557969089
 2280.84 0.0105435394482
 2281.44 0.0247870883449
 2282.04 0.026113296851
 2282.65 0.0034459706738
 2283.24 0.0113367349391
 2283.84 0.0033821348155
 2284.44 0.00301487171066
 2285.04 0.0172223825927
 2285.65 0.00902897392573
 2286.24 0.0240919938063
 2286.84 0.00759627609629
 2287.44 0.0154899146951
 2288.04 0.00186155648126
 2288.65 0.0164765921839
 2289.24 0.00661343387501
 2289.84 0.00743413379831
 2290.44 0.00831125982714
 2291.04 0.0141963380937
 2291.65 0.004211420627
 2292.24 0.00584799388484
 2292.84 0.017388685451
 2293.44 0.0178025456364
 2294.04 0.0097936054162
 2294.65 0.00620360223987
 2295.24 0.00720314050297
 2295.84 0.0135007444073
 2296.44 0.00758275826031
 2297.04 0.0119482207456
 2297.65 0.00358798566322
 2298.24 0.00721519028682
 2298.84 0.00443486095104
 2299.44 0.00589572176903
 2300.04 0.00571219831546
 2300.65 0.00683350918645
 2301.24 0.00595590443414
 2301.84 0.0149037309937
 2302.44 0.0203638308341
 2303.04 0.016692776933
 2303.65 0.00375791058028
 2304.24 0.00564578626727
 2304.84 0.0110616029403
 2305.44 0.0188316447008
 2306.04 0.0202267435582
 2306.65 0.0170545952432
 2307.24 0.0214910298545
 2307.84 0.0131989473612
 2308.44 0.0119981135957
 2309.04 0.0239344205528
 2309.65 0.0143548259531
 2310.24 0.0230020206426
 2310.84 0.0262722370318
 2311.44 0.010441818928
 2312.04 0.00606569899198
 2312.65 0.0158532135112
 2313.24 0.00563589547153
 2313.84 0.00975660472393
 2314.44 0.0110753409592
 2315.04 0.0186395455712
 2315.65 0.0110810517667
 2316.24 0.0256513232122
 2316.84 0.00749878687396
 2317.44 0.0113524874822
 2318.04 0.00998076985824
 2318.65 0.0264320559518
 2319.24 0.00704104353677
 2319.84 0.0073604108804
 2320.44 0.00890828280449
 2321.04 0.00733160975993
 2321.65 0.013528256312
 2322.24 0.00867025212453
 2322.84 0.0160550943415
 2323.44 0.0276901870895
 2324.04 0.0110850419593
 2324.65 0.0177976876641
 2325.24 0.00990902808839
 2325.84 0.0194099386806
 2326.44 0.0039862245684
 2327.04 0.00956948710812
 2327.65 0.0149676657351
 2328.24 0.0066383573851
 2328.84 0.0192738497
 2329.44 0.015029516211
 2330.04 0.020805709046
 2330.65 0.00664086607547
 2331.24 0.0207296014774
 2331.84 0.00876485505774
 2332.44 0.0123449325677
 2333.04 0.0139008317032
 2333.65 0.00486239140673
 2334.24 0.0158802910279
 2334.84 0.0129677652665
 2335.44 0.0187488180664
 2336.04 0.0133923157806
 2336.65 0.016524063022
 2337.24 0.00691388690871
 2337.84 0.0178637026856
 2338.44 0.00238592644534
 2339.04 0.0114855198058
 2339.65 0.0231922726269
 2340.24 0.00978232726885
 2340.84 0.0114973030787
 2341.44 0.011427588785
 2342.04 0.0172521421564
 2342.65 0.0170948598233
 2343.24 0.0116346772898
 2343.84 0.00774399093386
 2344.44 0.00293052471817
 2345.04 0.00461763020341
 2345.65 0.0107622707472
 2346.24 0.0037192961266
 2346.84 0.0106730319081
 2347.44 0.00962332930241
 2348.04 0.00707402564181
 2348.65 0.00160726925354
 2349.24 0.00306425594821
 2349.84 0.0167680545814
 2350.44 0.0210487710549
 2351.04 0.00874514320744
 2351.65 0.00922839986596
 2352.24 0.0132958896133
 2352.84 0.0250398124981
 2353.44 0.0109433706943
 2354.04 0.0112029045769
 2354.65 0.0231410327755
 2355.24 0.011352667813
 2355.84 0.00294376259307
 2356.44 0.0114651573698
 2357.04 0.010469440426
 2357.65 0.0165697365298
 2358.24 0.0241754162298
 2358.84 0.0138466677031
 2359.44 0.00802103633213
 2360.04 0.00970632132314
 2360.65 0.00627978303672
 2361.24 0.00396392183275
 2361.84 0.0175285803081
 2362.44 0.00531491013219
 2363.04 0.0143419636843
 2363.65 0.0370125681958
 2364.24 0.0147321517159
 2364.84 0.0125664086809
 2365.44 0.00669995280754
 2366.04 0.017751694343
 2366.65 0.0123285981838
 2367.24 0.00682098516248
 2367.84 0.00568247212786
 2368.44 0.0217712001564
 2369.04 0.0142656369291
 2369.65 0.0122977167832
