200.0	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
200.05	0.0010431	0.0008784	0.0007137000000000001	0.000549	0.000398025	0.00024705	9.6075e-05
200.10000000000002	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
200.15000000000003	0.0010431	0.0008783999999999999	0.0007137000000000001	0.000549	0.000398025	0.00024705	9.6075e-05
200.20000000000005	0.0010431	0.0008784000000000001	0.0007137	0.000549	0.000398025	0.00024705	9.607499999999999e-05
200.25000000000006	0.0010431	0.0008784	0.0007137000000000001	0.000549	0.000398025	0.00024705	9.6075e-05
200.30000000000007	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
200.35000000000008	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.607499999999999e-05
200.4000000000001	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
200.4500000000001	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
200.5000000000001	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
200.55000000000013	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
200.60000000000014	0.0010431	0.0008783999999999999	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
200.65000000000015	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.607499999999999e-05
200.70000000000016	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
200.75000000000017	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
200.80000000000018	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
200.8500000000002	0.0010431	0.0008784000000000001	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
200.9000000000002	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
200.95000000000022	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
201.00000000000023	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
201.05000000000024	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.607499999999999e-05
201.10000000000025	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
201.15000000000026	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
201.20000000000027	0.0010431	0.0008783999999999999	0.0007137	0.000549	0.000398025	0.00024705	9.607500000000002e-05
201.25000000000028	0.0010431	0.0008784000000000001	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
201.3000000000003	0.0010431	0.0008784000000000001	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
201.3500000000003	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.607500000000002e-05
201.40000000000032	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
201.45000000000033	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
201.50000000000034	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
201.55000000000035	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
201.60000000000036	0.0010431	0.0008783999999999999	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
201.65000000000038	0.0010431	0.0008783999999999999	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
201.7000000000004	0.0010431	0.0008784	0.0007137000000000001	0.000549	0.000398025	0.00024705	9.6075e-05
201.7500000000004	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.607500000000002e-05
201.8000000000004	0.0010431	0.0008784	0.0007137000000000001	0.000549	0.000398025	0.00024705	9.6075e-05
201.85000000000042	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
201.90000000000043	0.0010431	0.0008784	0.0007137000000000001	0.000549	0.000398025	0.00024705	9.607499999999999e-05
201.95000000000044	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.00000000000045	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.05000000000047	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.10000000000048	0.0010431	0.0008784	0.0007137000000000001	0.000549	0.000398025	0.00024705	9.6075e-05
202.1500000000005	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.2000000000005	0.0010431	0.0008784	0.0007137000000000001	0.000549	0.000398025	0.00024705	9.6075e-05
202.2500000000005	0.0010431	0.0008783999999999999	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.30000000000052	0.0010431	0.0008784000000000001	0.0007137000000000001	0.000549	0.000398025	0.00024705	9.607499999999999e-05
202.35000000000053	0.0010431	0.0008784000000000001	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.40000000000055	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.45000000000056	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.50000000000057	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.55000000000058	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.6000000000006	0.0010431	0.0008784000000000001	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.6500000000006	0.0010431	0.0008783999999999999	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.7000000000006	0.0010431	0.0008783999999999999	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.75000000000063	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.607499999999999e-05
202.80000000000064	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.85000000000065	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.90000000000066	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
202.95000000000067	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
203.00000000000068	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
203.0500000000007	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
203.1000000000007	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
203.15000000000072	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.607499999999999e-05
203.20000000000073	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
203.25000000000074	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
203.30000000000075	0.0010431	0.0008783999999999999	0.0007137	0.000549	0.000398025	0.00024705	9.607500000000002e-05
203.35000000000076	0.0010431	0.0008784000000000001	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
203.40000000000077	0.0010431	0.0008784000000000001	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
203.45000000000078	0.0010431	0.0008784	0.0007137	0.000549	0.000398025	0.00024705	9.6075e-05
