# lk ukf_k5iii uks_k5iii fh fse fl fd fk fc
# lRMS=0.0193966832 iRMS=0.002092176583 0
# 
3145.91 0.018234 0.000000 0.018234 0.000000 0.000000 0.000000 0.000000 0.000000
3150.91 0.018476 0.000000 0.018476 0.000000 0.000000 0.000000 0.000000 0.000000
3155.91 0.018839 0.000000 0.018839 0.000000 0.000000 0.000000 0.000000 0.000000
3160.91 0.019302 0.000000 0.019302 0.000000 0.000000 0.000000 0.000000 0.000000
3165.92 0.019839 0.000000 0.019839 0.000000 0.000000 0.000000 0.000000 0.000000
3170.92 0.020422 0.000000 0.020422 0.000000 0.000000 0.000000 0.000000 0.000000
3175.92 0.021023 0.000000 0.021023 0.000000 0.000000 0.000000 0.000000 0.000000
3180.92 0.021615 0.000000 0.021615 0.000000 0.000000 0.000000 0.000000 0.000000
3185.92 0.022170 0.000000 0.022170 0.000000 0.000000 0.000000 0.000000 0.000000
3190.92 0.022661 0.000000 0.022661 0.000000 0.000000 0.000000 0.000000 0.000000
3195.92 0.043527 0.023633 0.043527 0.000000 0.000000 0.000000 0.000000 0.000000
3200.92 0.061149 0.000000 0.061149 0.000000 0.000000 0.000000 0.000000 0.000000
3205.93 0.058393 0.000000 0.058393 0.000000 0.000000 0.000000 0.000000 0.000000
3210.93 0.055157 0.000000 0.055157 0.000000 0.000000 0.000000 0.000000 0.000000
3215.93 0.052547 0.000000 0.052547 0.000000 0.000000 0.000000 0.000000 0.000000
3220.93 0.047399 0.000000 0.047399 0.000000 0.000000 0.000000 0.000000 0.000000
3225.93 0.038059 0.000000 0.038059 0.000000 0.000000 0.000000 0.000000 0.000000
3230.93 0.033174 0.000000 0.033174 0.000000 0.000000 0.000000 0.000000 0.000000
3235.93 0.039588 0.000000 0.039588 0.000000 0.000000 0.000000 0.000000 0.000000
3240.94 0.046608 0.000000 0.046608 0.000000 0.000000 0.000000 0.000000 0.000000
3245.94 0.043382 0.000000 0.043382 0.000000 0.000000 0.000000 0.000000 0.000000
3250.94 0.035939 0.000000 0.035939 0.000000 0.000000 0.000000 0.000000 0.000000
3255.94 0.032433 0.000000 0.032433 0.000000 0.000000 0.000000 0.000000 0.000000
3260.94 0.032630 0.000000 0.032630 0.000000 0.000000 0.000000 0.000000 0.000000
