# col1       col2            
  3700.065   7.74482692E-13  
  3700.215   8.06660674E-13  
  3700.365   7.99810738E-13  
  3700.515   7.78651612E-13  
  3700.665   7.94346902E-13  
  3700.815   7.70048196E-13  
  3700.966   6.27188893E-13  
  3701.115   5.95641104E-13  
  3701.266   6.71074687E-13  
  3701.416   7.65682006E-13  
  3701.566   7.96178444E-13  
  3701.716   7.9194702E-13   
  3701.866   7.57448086E-13  
  3702.016   7.02636246E-13  
  3702.166   7.1262744E-13   
  3702.317   7.03616635E-13  
  3702.466   7.20099165E-13  
  3702.617   7.33934018E-13  
  3702.767   7.68461575E-13  
  3702.917   7.55522272E-13  
  3703.067   7.76139949E-13  
  3703.217   7.53732526E-13  
  3703.367   6.7537241E-13   
  3703.517   5.69918299E-13  
  3703.667   5.00163767E-13  
  3703.817   5.12928513E-13  
  3703.968   5.70194716E-13  
  3704.118   6.30626844E-13  
  3704.268   6.43310492E-13  
  3704.418   5.9582184E-13   
  3704.568   6.29389932E-13  
  3704.718   6.98196438E-13  
  3704.868   7.34929153E-13  
  3705.018   7.20519889E-13  
  3705.168   6.64218626E-13  
  3705.319   5.35928561E-13  
  3705.469   3.36640194E-13  
  3705.619   2.58255927E-13  
  3705.769   3.37282367E-13  
  3705.919   3.3789738E-13   
  3706.069   3.50153093E-13  
  3706.219   4.72159909E-13  
  3706.369   6.13350733E-13  
  3706.519   7.09152789E-13  
  3706.67    7.667822E-13    
  3706.82    7.21095709E-13  
  3706.97    6.4420794E-13   
  3707.12    6.12087204E-13  
  3707.27    6.70131648E-13  
  3707.42    6.65052865E-13  
  3707.57    6.06281898E-13  
  3707.72    4.82412233E-13  
  3707.87    3.98038536E-13  
  3708.021   5.32541621E-13  
  3708.171   7.08449846E-13  
  3708.321   7.66005098E-13  
  3708.471   7.49414203E-13  
  3708.621   7.27093461E-13  
  3708.771   7.05162274E-13  
  3708.921   6.16826306E-13  
  3709.071   4.54697884E-13  
  3709.221   3.18575651E-13  
  3709.372   3.53635063E-13  
  3709.522   4.55129098E-13  
  3709.672   6.07733915E-13  
  3709.822   7.0699257E-13   
  3709.972   7.28036392E-13  
  3710.122   7.19453143E-13  
  3710.272   6.78053588E-13  
  3710.422   6.82698527E-13  
  3710.573   7.18617982E-13  
  3710.723   7.50734165E-13  
  3710.873   7.50299399E-13  
  3711.023   7.12421604E-13  
  3711.173   6.4493441E-13   
  3711.323   6.11590531E-13  
  3711.473   6.44223227E-13  
  3711.623   6.7840449E-13   
  3711.773   6.89828077E-13  
  3711.924   6.79462779E-13  
  3712.074   6.96301252E-13  
  3712.224   7.06429706E-13  
  3712.374   7.06294723E-13  
  3712.524   7.33362806E-13  
  3712.674   7.27074163E-13  
  3712.824   7.21361285E-13  
  3712.974   6.91555699E-13  
  3713.124   7.42068082E-13  
  3713.275   7.72779247E-13  
  3713.425   7.83723347E-13  
  3713.575   7.81244373E-13  
  3713.725   7.81110528E-13  
  3713.875   7.81656749E-13  
  3714.025   8.09104574E-13  
  3714.175   8.02761774E-13  
  3714.325   7.94087073E-13  
  3714.475   7.95466937E-13  
  3714.626   8.21765182E-13  
  3714.776   8.04550816E-13  
  3714.926   8.10605435E-13  
  3715.076   7.78022991E-13  
  3715.226   7.57920744E-13  
  3715.376   7.33897264E-13  
  3715.526   7.41335921E-13  
  3715.676   7.48709471E-13  
  3715.826   7.33148947E-13  
  3715.977   7.00035461E-13  
  3716.127   7.32444704E-13  
  3716.277   6.89553395E-13  
  3716.427   6.05155303E-13  
  3716.577   6.90817249E-13  
  3716.727   7.53590658E-13  
  3716.877   8.0393049E-13   
  3717.027   7.82498849E-13  
  3717.177   7.85022167E-13  
  3717.328   7.65720007E-13  
  3717.477   7.57554935E-13  
  3717.628   7.84892279E-13  
  3717.778   7.794691E-13    
  3717.928   7.80567451E-13  
  3718.078   7.65846967E-13  
  3718.228   7.2029031E-13   
  3718.378   6.61430763E-13  
  3718.528   6.8662361E-13   
  3718.679   7.05406599E-13  
  3718.828   6.94986007E-13  
  3718.979   6.73799287E-13  
  3719.129   6.34094827E-13  
  3719.279   5.78014307E-13  
  3719.429   4.7087437E-13   
  3719.579   3.29732606E-13  
  3719.729   1.99361876E-13  
  3719.879   1.12699224E-13  
  3720.029   1.20092548E-13  
  3720.179   2.01223654E-13  
  3720.33    3.26643145E-13  
  3720.48    4.47076078E-13  
  3720.63    5.49593845E-13  
  3720.78    6.02228337E-13  
  3720.93    6.25058978E-13  
  3721.08    5.88925664E-13  
  3721.23    5.20198847E-13  
  3721.38    4.38691889E-13  
  3721.53    4.02973932E-13  
  3721.681   4.29727949E-13  
  3721.831   4.82385453E-13  
  3721.981   5.20248937E-13  
  3722.131   5.25963387E-13  
  3722.281   4.71717338E-13  
  3722.431   3.25017438E-13  
  3722.581   2.529287E-13    
  3722.731   3.79675675E-13  
  3722.881   5.36290684E-13  
  3723.032   6.64701801E-13  
  3723.182   7.17445038E-13  
  3723.332   7.24733858E-13  
  3723.482   7.49309306E-13  
  3723.632   7.20361704E-13  
  3723.782   7.26878681E-13  
  3723.932   7.43176625E-13  
  3724.082   7.38977781E-13  
  3724.232   6.52377512E-13  
  3724.383   6.04613473E-13  
  3724.533   6.53523839E-13  
  3724.683   7.41108672E-13  
  3724.833   7.66878856E-13  
  3724.983   7.68417177E-13  
  3725.133   7.98050374E-13  
  3725.283   7.77130042E-13  
